Term,Gender,MinimumFaceAmount,MaximumFaceAmount,PolicyFee,HealthClass,Age,RatePerThousand
20,Female,1000000,100000000,64,Standard Non-Tob,68,17.1174
20,Female,1000000,100000000,64,Standard Non-Tob,69,19.9783
20,Female,1000000,100000000,64,Standard Non-Tob,70,23.3593
20,Female,1000000,100000000,64,Preferred Tob,20,0.8459
20,Female,1000000,100000000,64,Preferred Tob,21,0.8859
20,Female,1000000,100000000,64,Preferred Tob,22,0.9159
20,Female,1000000,100000000,64,Preferred Tob,23,0.9424
20,Female,1000000,100000000,64,Preferred Tob,24,0.9621
20,Female,1000000,100000000,64,Preferred Tob,25,0.9868
20,Female,1000000,100000000,64,Preferred Tob,26,1.0068
20,Female,1000000,100000000,64,Preferred Tob,27,1.0336
20,Female,1000000,100000000,64,Preferred Tob,28,1.0604
20,Female,1000000,100000000,64,Preferred Tob,29,1.0759
20,Female,1000000,100000000,64,Preferred Tob,30,1.0859
20,Female,1000000,100000000,64,Preferred Tob,31,1.1359
20,Female,1000000,100000000,64,Preferred Tob,32,1.1959
20,Female,1000000,100000000,64,Preferred Tob,33,1.2459
20,Female,1000000,100000000,64,Preferred Tob,34,1.3059
20,Female,1000000,100000000,64,Preferred Tob,35,1.3559
20,Female,1000000,100000000,64,Preferred Tob,36,1.5059
20,Female,1000000,100000000,64,Preferred Tob,37,1.6559
20,Female,1000000,100000000,64,Preferred Tob,38,1.8159
20,Female,1000000,100000000,64,Preferred Tob,39,1.9659
20,Female,1000000,100000000,64,Preferred Tob,40,2.1159
20,Female,1000000,100000000,64,Preferred Tob,41,2.3259
20,Female,1000000,100000000,64,Preferred Tob,42,2.5359
20,Female,1000000,100000000,64,Preferred Tob,43,2.7559
20,Female,1000000,100000000,64,Preferred Tob,44,2.9659
20,Female,1000000,100000000,64,Preferred Tob,45,3.1759
20,Female,1000000,100000000,64,Preferred Tob,46,3.4659
20,Female,1000000,100000000,64,Preferred Tob,47,3.7659
20,Female,1000000,100000000,64,Preferred Tob,48,4.0559
20,Female,1000000,100000000,64,Preferred Tob,49,4.3559
20,Female,1000000,100000000,64,Preferred Tob,50,4.6459
20,Female,1000000,100000000,64,Preferred Tob,51,5.1859
20,Female,1000000,100000000,64,Preferred Tob,52,5.7159
20,Female,1000000,100000000,64,Preferred Tob,53,6.2559
20,Female,1000000,100000000,64,Preferred Tob,54,6.7859
20,Female,1000000,100000000,64,Preferred Tob,55,7.3259
20,Female,1000000,100000000,64,Preferred Tob,56,8.1009
20,Female,1000000,100000000,64,Preferred Tob,57,8.8209
20,Female,1000000,100000000,64,Preferred Tob,58,9.6209
20,Female,1000000,100000000,64,Preferred Tob,59,10.5109
20,Female,1000000,100000000,64,Preferred Tob,60,11.3659
20,Female,1000000,100000000,64,Preferred Tob,61,12.6109
20,Female,1000000,100000000,64,Preferred Tob,62,13.8509
20,Female,1000000,100000000,64,Preferred Tob,63,15.2409
20,Female,1000000,100000000,64,Preferred Tob,64,16.8009
20,Female,1000000,100000000,64,Preferred Tob,65,18.3159
20,Female,1000000,100000000,64,Standard Tob,20,1.0859
20,Female,1000000,100000000,64,Standard Tob,21,1.1159
20,Female,1000000,100000000,64,Standard Tob,22,1.1459
20,Female,1000000,100000000,64,Standard Tob,23,1.1659
20,Female,1000000,100000000,64,Standard Tob,24,1.1959
20,Female,1000000,100000000,64,Standard Tob,25,1.2259
20,Female,1000000,100000000,64,Standard Tob,26,1.2659
20,Female,1000000,100000000,64,Standard Tob,27,1.3059
20,Female,1000000,100000000,64,Standard Tob,28,1.3359
20,Female,1000000,100000000,64,Standard Tob,29,1.3759
20,Female,1000000,100000000,64,Standard Tob,30,1.4159
20,Female,1000000,100000000,64,Standard Tob,31,1.5059
20,Female,1000000,100000000,64,Standard Tob,32,1.5959
20,Female,1000000,100000000,64,Standard Tob,33,1.6959
20,Female,1000000,100000000,64,Standard Tob,34,1.7859
20,Female,1000000,100000000,64,Standard Tob,35,1.8759
20,Female,1000000,100000000,64,Standard Tob,36,2.0159
20,Female,1000000,100000000,64,Standard Tob,37,2.1559
20,Female,1000000,100000000,64,Standard Tob,38,2.2859
20,Female,1000000,100000000,64,Standard Tob,39,2.4259
20,Female,1000000,100000000,64,Standard Tob,40,2.5659
20,Female,1000000,100000000,64,Standard Tob,41,2.9459
20,Female,1000000,100000000,64,Standard Tob,42,3.3359
20,Female,1000000,100000000,64,Standard Tob,43,3.7159
20,Female,1000000,100000000,64,Standard Tob,44,4.1059
20,Female,1000000,100000000,64,Standard Tob,45,4.4859
20,Female,1000000,100000000,64,Standard Tob,46,4.8959
20,Female,1000000,100000000,64,Standard Tob,47,5.3059
20,Female,1000000,100000000,64,Standard Tob,48,5.7159
20,Female,1000000,100000000,64,Standard Tob,49,6.1259
20,Female,1000000,100000000,64,Standard Tob,50,6.5359
20,Female,1000000,100000000,64,Standard Tob,51,7.1317
20,Female,1000000,100000000,64,Standard Tob,52,7.7709
20,Female,1000000,100000000,64,Standard Tob,53,8.4109
20,Female,1000000,100000000,64,Standard Tob,54,9.0724
20,Female,1000000,100000000,64,Standard Tob,55,9.7559
20,Female,1000000,100000000,64,Standard Tob,56,10.6193
20,Female,1000000,100000000,64,Standard Tob,57,11.5109
20,Female,1000000,100000000,64,Standard Tob,58,12.4409
20,Female,1000000,100000000,64,Standard Tob,59,13.4609
20,Female,1000000,100000000,64,Standard Tob,60,14.4059
20,Female,1000000,100000000,64,Standard Tob,61,15.8109
20,Female,1000000,100000000,64,Standard Tob,62,17.1809
20,Female,1000000,100000000,64,Standard Tob,63,18.6809
20,Female,1000000,100000000,64,Standard Tob,64,20.3509
20,Female,1000000,100000000,64,Standard Tob,65,21.9159
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,20,0.4122
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,21,0.4122
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,22,0.4122
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,23,0.4122
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,24,0.4122
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,25,0.4122
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,26,0.4163
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,27,0.4215
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,28,0.4259
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,29,0.4309
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,30,0.4390
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,31,0.4527
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,32,0.4697
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,33,0.4858
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,34,0.5072
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,35,0.5293
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,36,0.5746
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,37,0.6270
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,38,0.6917
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,39,0.7593
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,40,0.8343
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,41,0.9119
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,42,0.9998
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,43,1.1084
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,44,1.2222
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,45,1.3565
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,46,1.4878
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,47,1.6475
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,48,1.8444
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,49,2.0509
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,50,2.2949
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,51,2.5503
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,52,2.8496
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,53,3.2049
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,54,3.6357
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,55,4.1233
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,56,4.7482
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,57,5.3845
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,58,6.1705
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,59,6.9940
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,60,7.9673
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,61,10.2369
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,62,11.6804
25,Male,1000000,100000000,64,Preferred Plus Non-Tob,63,13.4637
25,Male,1000000,100000000,64,Preferred Non-Tob,20,0.5474
25,Male,1000000,100000000,64,Preferred Non-Tob,21,0.5474
25,Male,1000000,100000000,64,Preferred Non-Tob,22,0.5474
25,Male,1000000,100000000,64,Preferred Non-Tob,23,0.5474
25,Male,1000000,100000000,64,Preferred Non-Tob,24,0.5474
25,Male,1000000,100000000,64,Preferred Non-Tob,25,0.5474
25,Male,1000000,100000000,64,Preferred Non-Tob,26,0.5488
25,Male,1000000,100000000,64,Preferred Non-Tob,27,0.5505
25,Male,1000000,100000000,64,Preferred Non-Tob,28,0.5522
25,Male,1000000,100000000,64,Preferred Non-Tob,29,0.5546
25,Male,1000000,100000000,64,Preferred Non-Tob,30,0.5573
25,Male,1000000,100000000,64,Preferred Non-Tob,31,0.5725
25,Male,1000000,100000000,64,Preferred Non-Tob,32,0.5908
25,Male,1000000,100000000,64,Preferred Non-Tob,33,0.6105
25,Male,1000000,100000000,64,Preferred Non-Tob,34,0.6365
25,Male,1000000,100000000,64,Preferred Non-Tob,35,0.6658
25,Male,1000000,100000000,64,Preferred Non-Tob,36,0.7134
25,Male,1000000,100000000,64,Preferred Non-Tob,37,0.7714
25,Male,1000000,100000000,64,Preferred Non-Tob,38,0.8430
25,Male,1000000,100000000,64,Preferred Non-Tob,39,0.9181
25,Male,1000000,100000000,64,Preferred Non-Tob,40,1.0068
25,Male,1000000,100000000,64,Preferred Non-Tob,41,1.0947
25,Male,1000000,100000000,64,Preferred Non-Tob,42,1.2013
25,Male,1000000,100000000,64,Preferred Non-Tob,43,1.3330
25,Male,1000000,100000000,64,Preferred Non-Tob,44,1.4712
25,Male,1000000,100000000,64,Preferred Non-Tob,45,1.6342
25,Male,1000000,100000000,64,Preferred Non-Tob,46,1.7746
25,Male,1000000,100000000,64,Preferred Non-Tob,47,1.9448
25,Male,1000000,100000000,64,Preferred Non-Tob,48,2.1553
25,Male,1000000,100000000,64,Preferred Non-Tob,49,2.3758
25,Male,1000000,100000000,64,Preferred Non-Tob,50,2.6363
25,Male,1000000,100000000,64,Preferred Non-Tob,51,2.9249
25,Male,1000000,100000000,64,Preferred Non-Tob,52,3.2754
25,Male,1000000,100000000,64,Preferred Non-Tob,53,3.6888
25,Male,1000000,100000000,64,Preferred Non-Tob,54,4.1618
25,Male,1000000,100000000,64,Preferred Non-Tob,55,4.6979
25,Male,1000000,100000000,64,Preferred Non-Tob,56,5.3516
25,Male,1000000,100000000,64,Preferred Non-Tob,57,6.1455
25,Male,1000000,100000000,64,Preferred Non-Tob,58,7.1263
25,Male,1000000,100000000,64,Preferred Non-Tob,59,8.1538
25,Male,1000000,100000000,64,Preferred Non-Tob,60,9.3680
25,Male,1000000,100000000,64,Preferred Non-Tob,61,11.1559
25,Male,1000000,100000000,64,Preferred Non-Tob,62,12.5459
25,Male,1000000,100000000,64,Preferred Non-Tob,63,13.9359
25,Male,1000000,100000000,64,Standard Plus Non-Tob,20,0.7157
25,Male,1000000,100000000,64,Standard Plus Non-Tob,21,0.7157
25,Male,1000000,100000000,64,Standard Plus Non-Tob,22,0.7157
25,Male,1000000,100000000,64,Standard Plus Non-Tob,23,0.7157
25,Male,1000000,100000000,64,Standard Plus Non-Tob,24,0.7157
25,Male,1000000,100000000,64,Standard Plus Non-Tob,25,0.7157
25,Male,1000000,100000000,64,Standard Plus Non-Tob,26,0.7257
25,Male,1000000,100000000,64,Standard Plus Non-Tob,27,0.7357
25,Male,1000000,100000000,64,Standard Plus Non-Tob,28,0.7457
25,Male,1000000,100000000,64,Standard Plus Non-Tob,29,0.7466
25,Male,1000000,100000000,64,Standard Plus Non-Tob,30,0.7466
25,Male,1000000,100000000,64,Standard Plus Non-Tob,31,0.8057
25,Male,1000000,100000000,64,Standard Plus Non-Tob,32,0.8457
25,Male,1000000,100000000,64,Standard Plus Non-Tob,33,0.8811
25,Male,1000000,100000000,64,Standard Plus Non-Tob,34,0.9257
25,Male,1000000,100000000,64,Standard Plus Non-Tob,35,0.9657
25,Male,1000000,100000000,64,Standard Plus Non-Tob,36,1.0557
25,Male,1000000,100000000,64,Standard Plus Non-Tob,37,1.1357
25,Male,1000000,100000000,64,Standard Plus Non-Tob,38,1.1686
25,Male,1000000,100000000,64,Standard Plus Non-Tob,39,1.2754
25,Male,1000000,100000000,64,Standard Plus Non-Tob,40,1.3895
25,Male,1000000,100000000,64,Standard Plus Non-Tob,41,1.5158
25,Male,1000000,100000000,64,Standard Plus Non-Tob,42,1.6786
25,Male,1000000,100000000,64,Standard Plus Non-Tob,43,1.8472
25,Male,1000000,100000000,64,Standard Plus Non-Tob,44,2.0253
25,Male,1000000,100000000,64,Standard Plus Non-Tob,45,2.2097
25,Male,1000000,100000000,64,Standard Plus Non-Tob,46,2.4163
25,Male,1000000,100000000,64,Standard Plus Non-Tob,47,2.6219
25,Male,1000000,100000000,64,Standard Plus Non-Tob,48,2.8534
25,Male,1000000,100000000,64,Standard Plus Non-Tob,49,3.1075
25,Male,1000000,100000000,64,Standard Plus Non-Tob,50,3.3606
25,Male,1000000,100000000,64,Standard Plus Non-Tob,51,3.7303
25,Male,1000000,100000000,64,Standard Plus Non-Tob,52,4.1515
25,Male,1000000,100000000,64,Standard Plus Non-Tob,53,4.6759
25,Male,1000000,100000000,64,Standard Plus Non-Tob,54,5.2261
25,Male,1000000,100000000,64,Standard Plus Non-Tob,55,5.8451
25,Male,1000000,100000000,64,Standard Plus Non-Tob,56,7.0757
25,Male,1000000,100000000,64,Standard Plus Non-Tob,57,8.0457
25,Male,1000000,100000000,64,Standard Plus Non-Tob,58,9.0257
25,Male,1000000,100000000,64,Standard Plus Non-Tob,59,9.9957
25,Male,1000000,100000000,64,Standard Plus Non-Tob,60,10.9657
25,Male,1000000,100000000,64,Standard Plus Non-Tob,61,12.5459
25,Male,1000000,100000000,64,Standard Plus Non-Tob,62,14.1259
25,Male,1000000,100000000,64,Standard Plus Non-Tob,63,15.6959
25,Male,1000000,100000000,64,Standard Non-Tob,20,0.7157
25,Male,1000000,100000000,64,Standard Non-Tob,21,0.7157
25,Male,1000000,100000000,64,Standard Non-Tob,22,0.7157
25,Male,1000000,100000000,64,Standard Non-Tob,23,0.7157
25,Male,1000000,100000000,64,Standard Non-Tob,24,0.7157
25,Male,1000000,100000000,64,Standard Non-Tob,25,0.7157
25,Male,1000000,100000000,64,Standard Non-Tob,26,0.7257
25,Male,1000000,100000000,64,Standard Non-Tob,27,0.7357
25,Male,1000000,100000000,64,Standard Non-Tob,28,0.7457
25,Male,1000000,100000000,64,Standard Non-Tob,29,0.7466
25,Male,1000000,100000000,64,Standard Non-Tob,30,0.7466
25,Male,1000000,100000000,64,Standard Non-Tob,31,0.8057
25,Male,1000000,100000000,64,Standard Non-Tob,32,0.8457
25,Male,1000000,100000000,64,Standard Non-Tob,33,0.8811
25,Male,1000000,100000000,64,Standard Non-Tob,34,0.9257
25,Male,1000000,100000000,64,Standard Non-Tob,35,0.9657
25,Male,1000000,100000000,64,Standard Non-Tob,36,1.0557
25,Male,1000000,100000000,64,Standard Non-Tob,37,1.1357
25,Male,1000000,100000000,64,Standard Non-Tob,38,1.1686
25,Male,1000000,100000000,64,Standard Non-Tob,39,1.2754
25,Male,1000000,100000000,64,Standard Non-Tob,40,1.3895
25,Male,1000000,100000000,64,Standard Non-Tob,41,1.5158
25,Male,1000000,100000000,64,Standard Non-Tob,42,1.6786
25,Male,1000000,100000000,64,Standard Non-Tob,43,1.8472
25,Male,1000000,100000000,64,Standard Non-Tob,44,2.0253
25,Male,1000000,100000000,64,Standard Non-Tob,45,2.2097
25,Male,1000000,100000000,64,Standard Non-Tob,46,2.4163
25,Male,1000000,100000000,64,Standard Non-Tob,47,2.6219
25,Male,1000000,100000000,64,Standard Non-Tob,48,2.8534
25,Male,1000000,100000000,64,Standard Non-Tob,49,3.1075
25,Male,1000000,100000000,64,Standard Non-Tob,50,3.3606
25,Male,1000000,100000000,64,Standard Non-Tob,51,3.7303
25,Male,1000000,100000000,64,Standard Non-Tob,52,4.1515
25,Male,1000000,100000000,64,Standard Non-Tob,53,4.6759
25,Male,1000000,100000000,64,Standard Non-Tob,54,5.2261
25,Male,1000000,100000000,64,Standard Non-Tob,55,5.8451
25,Male,1000000,100000000,64,Standard Non-Tob,56,7.0757
25,Male,1000000,100000000,64,Standard Non-Tob,57,8.0457
25,Male,1000000,100000000,64,Standard Non-Tob,58,9.0257
25,Male,1000000,100000000,64,Standard Non-Tob,59,9.9957
25,Male,1000000,100000000,64,Standard Non-Tob,60,10.9657
25,Male,1000000,100000000,64,Standard Non-Tob,61,12.5459
25,Male,1000000,100000000,64,Standard Non-Tob,62,14.1259
25,Male,1000000,100000000,64,Standard Non-Tob,63,15.6959
25,Male,1000000,100000000,64,Preferred Tob,20,1.8259
25,Male,1000000,100000000,64,Preferred Tob,21,1.8259
25,Male,1000000,100000000,64,Preferred Tob,22,1.8259
25,Male,1000000,100000000,64,Preferred Tob,23,1.8259
25,Male,1000000,100000000,64,Preferred Tob,24,1.8259
25,Male,1000000,100000000,64,Preferred Tob,25,1.8259
25,Male,1000000,100000000,64,Preferred Tob,26,1.8659
25,Male,1000000,100000000,64,Preferred Tob,27,1.9159
25,Male,1000000,100000000,64,Preferred Tob,28,1.9559
25,Male,1000000,100000000,64,Preferred Tob,29,2.0059
25,Male,1000000,100000000,64,Preferred Tob,30,2.0459
25,Male,1000000,100000000,64,Preferred Tob,31,2.1559
25,Male,1000000,100000000,64,Preferred Tob,32,2.2659
25,Male,1000000,100000000,64,Preferred Tob,33,2.3859
25,Male,1000000,100000000,64,Preferred Tob,34,2.4959
25,Male,1000000,100000000,64,Preferred Tob,35,2.6059
25,Male,1000000,100000000,64,Preferred Tob,36,2.8347
25,Male,1000000,100000000,64,Preferred Tob,37,3.0719
25,Male,1000000,100000000,64,Preferred Tob,38,3.3324
25,Male,1000000,100000000,64,Preferred Tob,39,3.6324
25,Male,1000000,100000000,64,Preferred Tob,40,3.9159
25,Male,1000000,100000000,64,Preferred Tob,41,4.4071
25,Male,1000000,100000000,64,Preferred Tob,42,4.9005
25,Male,1000000,100000000,64,Preferred Tob,43,5.3991
25,Male,1000000,100000000,64,Preferred Tob,44,5.8952
25,Male,1000000,100000000,64,Preferred Tob,45,6.4149
25,Male,1000000,100000000,64,Preferred Tob,46,6.9435
25,Male,1000000,100000000,64,Preferred Tob,47,7.5355
25,Male,1000000,100000000,64,Preferred Tob,48,8.3859
25,Male,1000000,100000000,64,Preferred Tob,49,8.9859
25,Male,1000000,100000000,64,Preferred Tob,50,9.5859
25,Male,1000000,100000000,64,Preferred Tob,51,10.9359
25,Male,1000000,100000000,64,Preferred Tob,52,12.2859
25,Male,1000000,100000000,64,Preferred Tob,53,13.6459
25,Male,1000000,100000000,64,Preferred Tob,54,14.9959
25,Male,1000000,100000000,64,Preferred Tob,55,16.3459
25,Male,1000000,100000000,64,Preferred Tob,56,17.9459
25,Male,1000000,100000000,64,Preferred Tob,57,19.5459
25,Male,1000000,100000000,64,Preferred Tob,58,21.1559
25,Male,1000000,100000000,64,Standard Tob,20,2.4359
25,Male,1000000,100000000,64,Standard Tob,21,2.4359
25,Male,1000000,100000000,64,Standard Tob,22,2.4359
25,Male,1000000,100000000,64,Standard Tob,23,2.4359
25,Male,1000000,100000000,64,Standard Tob,24,2.4359
25,Male,1000000,100000000,64,Standard Tob,25,2.4359
25,Male,1000000,100000000,64,Standard Tob,26,2.5059
25,Male,1000000,100000000,64,Standard Tob,27,2.5759
25,Male,1000000,100000000,64,Standard Tob,28,2.6559
25,Male,1000000,100000000,64,Standard Tob,29,2.7259
25,Male,1000000,100000000,64,Standard Tob,30,2.7959
25,Male,1000000,100000000,64,Standard Tob,31,2.9359
25,Male,1000000,100000000,64,Standard Tob,32,3.0659
25,Male,1000000,100000000,64,Standard Tob,33,3.1739
25,Male,1000000,100000000,64,Standard Tob,34,3.3005
25,Male,1000000,100000000,64,Standard Tob,35,3.4759
25,Male,1000000,100000000,64,Standard Tob,36,3.8359
25,Male,1000000,100000000,64,Standard Tob,37,4.1830
25,Male,1000000,100000000,64,Standard Tob,38,4.5659
25,Male,1000000,100000000,64,Standard Tob,39,4.9359
25,Male,1000000,100000000,64,Standard Tob,40,5.2959
25,Male,1000000,100000000,64,Standard Tob,41,5.9259
25,Male,1000000,100000000,64,Standard Tob,42,6.5659
25,Male,1000000,100000000,64,Standard Tob,43,7.1959
25,Male,1000000,100000000,64,Standard Tob,44,7.8359
25,Male,1000000,100000000,64,Standard Tob,45,8.4659
25,Male,1000000,100000000,64,Standard Tob,46,9.1759
25,Male,1000000,100000000,64,Standard Tob,47,9.8759
25,Male,1000000,100000000,64,Standard Tob,48,10.5859
25,Male,1000000,100000000,64,Standard Tob,49,11.2859
25,Male,1000000,100000000,64,Standard Tob,50,11.9959
25,Male,1000000,100000000,64,Standard Tob,51,13.1659
25,Male,1000000,100000000,64,Standard Tob,52,14.3459
25,Male,1000000,100000000,64,Standard Tob,53,15.5159
25,Male,1000000,100000000,64,Standard Tob,54,16.6959
25,Male,1000000,100000000,64,Standard Tob,55,17.8659
25,Male,1000000,100000000,64,Standard Tob,56,20.2959
25,Male,1000000,100000000,64,Standard Tob,57,22.7359
25,Male,1000000,100000000,64,Standard Tob,58,25.1659
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,20,0.2653
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,21,0.2653
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,22,0.2653
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,23,0.2653
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,24,0.2653
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,25,0.2653
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,26,0.2753
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,27,0.2853
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,28,0.2953
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,29,0.3053
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,30,0.3152
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,31,0.3352
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,32,0.3652
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,33,0.3850
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,34,0.4087
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,35,0.4320
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,36,0.4617
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,37,0.4978
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,38,0.5425
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,39,0.5892
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,40,0.6403
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,41,0.6969
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,42,0.7605
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,43,0.8390
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,44,0.9213
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,45,1.0179
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,46,1.1157
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,47,1.2336
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,48,1.3615
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,49,1.5026
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,50,1.6686
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,51,1.8535
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,52,2.0604
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,53,2.3037
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,54,2.5836
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,55,2.8598
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,56,3.4349
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,57,3.9732
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,58,4.6270
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,59,5.2350
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,60,5.9259
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,61,7.9674
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,62,9.4703
25,Female,1000000,100000000,64,Preferred Plus Non-Tob,63,11.1859
25,Female,1000000,100000000,64,Preferred Non-Tob,20,0.3760
25,Female,1000000,100000000,64,Preferred Non-Tob,21,0.3760
25,Female,1000000,100000000,64,Preferred Non-Tob,22,0.3760
25,Female,1000000,100000000,64,Preferred Non-Tob,23,0.3760
25,Female,1000000,100000000,64,Preferred Non-Tob,24,0.3760
25,Female,1000000,100000000,64,Preferred Non-Tob,25,0.3760
25,Female,1000000,100000000,64,Preferred Non-Tob,26,0.3962
25,Female,1000000,100000000,64,Preferred Non-Tob,27,0.4047
25,Female,1000000,100000000,64,Preferred Non-Tob,28,0.4135
25,Female,1000000,100000000,64,Preferred Non-Tob,29,0.4253
25,Female,1000000,100000000,64,Preferred Non-Tob,30,0.4387
25,Female,1000000,100000000,64,Preferred Non-Tob,31,0.4525
25,Female,1000000,100000000,64,Preferred Non-Tob,32,0.4692
25,Female,1000000,100000000,64,Preferred Non-Tob,33,0.4869
25,Female,1000000,100000000,64,Preferred Non-Tob,34,0.5106
25,Female,1000000,100000000,64,Preferred Non-Tob,35,0.5373
25,Female,1000000,100000000,64,Preferred Non-Tob,36,0.5734
25,Female,1000000,100000000,64,Preferred Non-Tob,37,0.6176
25,Female,1000000,100000000,64,Preferred Non-Tob,38,0.6719
25,Female,1000000,100000000,64,Preferred Non-Tob,39,0.7289
25,Female,1000000,100000000,64,Preferred Non-Tob,40,0.7962
25,Female,1000000,100000000,64,Preferred Non-Tob,41,0.8541
25,Female,1000000,100000000,64,Preferred Non-Tob,42,0.9242
25,Female,1000000,100000000,64,Preferred Non-Tob,43,1.0109
25,Female,1000000,100000000,64,Preferred Non-Tob,44,1.1019
25,Female,1000000,100000000,64,Preferred Non-Tob,45,1.2092
25,Female,1000000,100000000,64,Preferred Non-Tob,46,1.3025
25,Female,1000000,100000000,64,Preferred Non-Tob,47,1.4156
25,Female,1000000,100000000,64,Preferred Non-Tob,48,1.5555
25,Female,1000000,100000000,64,Preferred Non-Tob,49,1.7021
25,Female,1000000,100000000,64,Preferred Non-Tob,50,1.8753
25,Female,1000000,100000000,64,Preferred Non-Tob,51,2.0634
25,Female,1000000,100000000,64,Preferred Non-Tob,52,2.2921
25,Female,1000000,100000000,64,Preferred Non-Tob,53,2.5745
25,Female,1000000,100000000,64,Preferred Non-Tob,54,2.8701
25,Female,1000000,100000000,64,Preferred Non-Tob,55,3.2196
25,Female,1000000,100000000,64,Preferred Non-Tob,56,3.6498
25,Female,1000000,100000000,64,Preferred Non-Tob,57,4.1720
