Term,Gender,MinimumFaceAmount,MaximumFaceAmount,PolicyFee,HealthClass,Age,RatePerThousand
10,Male,250000,499999,65,Standard Tob,33,1.8131
10,Male,250000,499999,65,Standard Tob,34,1.8321
10,Male,250000,499999,65,Standard Tob,35,1.8500
10,Male,250000,499999,65,Standard Tob,36,1.9688
10,Male,250000,499999,65,Standard Tob,37,2.1044
10,Male,250000,499999,65,Standard Tob,38,2.2883
10,Male,250000,499999,65,Standard Tob,39,2.4930
10,Male,250000,499999,65,Standard Tob,40,2.7400
10,Male,250000,499999,65,Standard Tob,41,3.0890
10,Male,250000,499999,65,Standard Tob,42,3.4879
10,Male,250000,499999,65,Standard Tob,43,3.9154
10,Male,250000,499999,65,Standard Tob,44,4.4028
10,Male,250000,499999,65,Standard Tob,45,4.9400
10,Male,250000,499999,65,Standard Tob,46,5.3183
10,Male,250000,499999,65,Standard Tob,47,5.7434
10,Male,250000,499999,65,Standard Tob,48,6.2125
10,Male,250000,499999,65,Standard Tob,49,6.7762
10,Male,250000,499999,65,Standard Tob,50,7.4500
10,Male,250000,499999,65,Standard Tob,51,7.8701
10,Male,250000,499999,65,Standard Tob,52,8.3488
10,Male,250000,499999,65,Standard Tob,53,8.8958
10,Male,250000,499999,65,Standard Tob,54,9.4994
10,Male,250000,499999,65,Standard Tob,55,10.1400
10,Male,250000,499999,65,Standard Tob,56,10.9993
10,Male,250000,499999,65,Standard Tob,57,11.9371
10,Male,250000,499999,65,Standard Tob,58,13.0039
10,Male,250000,499999,65,Standard Tob,59,14.1252
10,Male,250000,499999,65,Standard Tob,60,15.2200
10,Male,250000,499999,65,Standard Tob,61,17.2237
10,Male,250000,499999,65,Standard Tob,62,18.9683
10,Male,250000,499999,65,Standard Tob,63,20.7444
10,Male,250000,499999,65,Standard Tob,64,22.8981
10,Male,250000,499999,65,Standard Tob,65,25.3800
10,Male,250000,499999,65,Standard Tob,66,28.0421
10,Male,250000,499999,65,Standard Tob,67,30.9383
10,Male,250000,499999,65,Standard Tob,68,34.2338
10,Male,250000,499999,65,Standard Tob,69,37.7272
10,Male,250000,499999,65,Standard Tob,70,41.6500
10,Male,250000,499999,65,Standard Tob,71,50.2653
10,Male,250000,499999,65,Standard Tob,72,59.6131
10,Male,250000,499999,65,Standard Tob,73,68.3526
10,Male,250000,499999,65,Standard Tob,74,77.7099
10,Male,250000,499999,65,Standard Tob,75,86.1200
10,Male,500000,999999,65,Preferred Plus Non-Tob,18,0.1899
10,Male,500000,999999,65,Preferred Plus Non-Tob,19,0.1899
10,Male,500000,999999,65,Preferred Plus Non-Tob,20,0.1899
10,Male,500000,999999,65,Preferred Plus Non-Tob,21,0.1899
10,Male,500000,999999,65,Preferred Plus Non-Tob,22,0.1899
10,Male,500000,999999,65,Preferred Plus Non-Tob,23,0.1899
10,Male,500000,999999,65,Preferred Plus Non-Tob,24,0.1899
10,Male,500000,999999,65,Preferred Plus Non-Tob,25,0.1899
10,Male,500000,999999,65,Preferred Plus Non-Tob,26,0.1899
10,Male,500000,999999,65,Preferred Plus Non-Tob,27,0.1899
10,Male,500000,999999,65,Preferred Plus Non-Tob,28,0.1932
10,Male,500000,999999,65,Preferred Plus Non-Tob,29,0.1932
10,Male,500000,999999,65,Preferred Plus Non-Tob,30,0.1932
10,Male,500000,999999,65,Preferred Plus Non-Tob,31,0.1932
10,Male,500000,999999,65,Preferred Plus Non-Tob,32,0.1968
10,Male,500000,999999,65,Preferred Plus Non-Tob,33,0.2057
10,Male,500000,999999,65,Preferred Plus Non-Tob,34,0.2067
10,Male,500000,999999,65,Preferred Plus Non-Tob,35,0.2067
10,Male,500000,999999,65,Preferred Plus Non-Tob,36,0.2082
10,Male,500000,999999,65,Preferred Plus Non-Tob,37,0.2279
10,Male,500000,999999,65,Preferred Plus Non-Tob,38,0.2490
10,Male,500000,999999,65,Preferred Plus Non-Tob,39,0.2892
10,Male,500000,999999,65,Preferred Plus Non-Tob,40,0.2998
10,Male,500000,999999,65,Preferred Plus Non-Tob,41,0.3286
10,Male,500000,999999,65,Preferred Plus Non-Tob,42,0.3686
10,Male,500000,999999,65,Preferred Plus Non-Tob,43,0.4139
10,Male,500000,999999,65,Preferred Plus Non-Tob,44,0.4679
10,Male,500000,999999,65,Preferred Plus Non-Tob,45,0.5304
10,Male,500000,999999,65,Preferred Plus Non-Tob,46,0.5669
10,Male,500000,999999,65,Preferred Plus Non-Tob,47,0.6182
10,Male,500000,999999,65,Preferred Plus Non-Tob,48,0.6782
10,Male,500000,999999,65,Preferred Plus Non-Tob,49,0.7432
10,Male,500000,999999,65,Preferred Plus Non-Tob,50,0.8086
10,Male,500000,999999,65,Preferred Plus Non-Tob,51,0.9063
10,Male,500000,999999,65,Preferred Plus Non-Tob,52,1.0135
10,Male,500000,999999,65,Preferred Plus Non-Tob,53,1.1384
10,Male,500000,999999,65,Preferred Plus Non-Tob,54,1.2763
10,Male,500000,999999,65,Preferred Plus Non-Tob,55,1.4482
10,Male,500000,999999,65,Preferred Plus Non-Tob,56,1.5877
10,Male,500000,999999,65,Preferred Plus Non-Tob,57,1.7559
10,Male,500000,999999,65,Preferred Plus Non-Tob,58,1.9635
10,Male,500000,999999,65,Preferred Plus Non-Tob,59,2.1813
10,Male,500000,999999,65,Preferred Plus Non-Tob,60,2.4375
10,Male,500000,999999,65,Preferred Plus Non-Tob,61,2.7004
10,Male,500000,999999,65,Preferred Plus Non-Tob,62,3.0184
10,Male,500000,999999,65,Preferred Plus Non-Tob,63,3.4115
10,Male,500000,999999,65,Preferred Plus Non-Tob,64,3.8230
10,Male,500000,999999,65,Preferred Plus Non-Tob,65,4.3083
10,Male,500000,999999,65,Preferred Plus Non-Tob,66,4.7783
10,Male,500000,999999,65,Preferred Plus Non-Tob,67,5.3153
10,Male,500000,999999,65,Preferred Plus Non-Tob,68,5.8611
10,Male,500000,999999,65,Preferred Plus Non-Tob,69,6.4809
10,Male,500000,999999,65,Preferred Plus Non-Tob,70,7.2367
10,Male,500000,999999,65,Preferred Plus Non-Tob,71,8.3706
10,Male,500000,999999,65,Preferred Plus Non-Tob,72,9.5993
10,Male,500000,999999,65,Preferred Plus Non-Tob,73,11.0696
10,Male,500000,999999,65,Preferred Plus Non-Tob,74,12.8087
10,Male,500000,999999,65,Preferred Plus Non-Tob,75,14.7371
10,Male,500000,999999,65,Preferred Plus Non-Tob,76,19.8892
10,Male,500000,999999,65,Preferred Plus Non-Tob,77,23.3799
10,Male,500000,999999,65,Preferred Plus Non-Tob,78,26.7986
10,Male,500000,999999,65,Preferred Plus Non-Tob,79,31.5592
10,Male,500000,999999,65,Preferred Plus Non-Tob,80,36.6685
10,Male,500000,999999,65,Preferred Non-Tob,18,0.2681
10,Male,500000,999999,65,Preferred Non-Tob,19,0.2681
10,Male,500000,999999,65,Preferred Non-Tob,20,0.2681
10,Male,500000,999999,65,Preferred Non-Tob,21,0.2681
10,Male,500000,999999,65,Preferred Non-Tob,22,0.2681
10,Male,500000,999999,65,Preferred Non-Tob,23,0.2681
10,Male,500000,999999,65,Preferred Non-Tob,24,0.2681
10,Male,500000,999999,65,Preferred Non-Tob,25,0.2681
10,Male,500000,999999,65,Preferred Non-Tob,26,0.2681
10,Male,500000,999999,65,Preferred Non-Tob,27,0.2681
10,Male,500000,999999,65,Preferred Non-Tob,28,0.2684
10,Male,500000,999999,65,Preferred Non-Tob,29,0.2684
10,Male,500000,999999,65,Preferred Non-Tob,30,0.2684
10,Male,500000,999999,65,Preferred Non-Tob,31,0.2687
10,Male,500000,999999,65,Preferred Non-Tob,32,0.2687
10,Male,500000,999999,65,Preferred Non-Tob,33,0.2734
10,Male,500000,999999,65,Preferred Non-Tob,34,0.2753
10,Male,500000,999999,65,Preferred Non-Tob,35,0.2862
10,Male,500000,999999,65,Preferred Non-Tob,36,0.2928
10,Male,500000,999999,65,Preferred Non-Tob,37,0.3185
10,Male,500000,999999,65,Preferred Non-Tob,38,0.3413
10,Male,500000,999999,65,Preferred Non-Tob,39,0.3782
10,Male,500000,999999,65,Preferred Non-Tob,40,0.4210
10,Male,500000,999999,65,Preferred Non-Tob,41,0.4487
10,Male,500000,999999,65,Preferred Non-Tob,42,0.5059
10,Male,500000,999999,65,Preferred Non-Tob,43,0.5592
10,Male,500000,999999,65,Preferred Non-Tob,44,0.6117
10,Male,500000,999999,65,Preferred Non-Tob,45,0.6922
10,Male,500000,999999,65,Preferred Non-Tob,46,0.7376
10,Male,500000,999999,65,Preferred Non-Tob,47,0.8055
10,Male,500000,999999,65,Preferred Non-Tob,48,0.8782
10,Male,500000,999999,65,Preferred Non-Tob,49,0.9579
10,Male,500000,999999,65,Preferred Non-Tob,50,1.0852
10,Male,500000,999999,65,Preferred Non-Tob,51,1.1842
10,Male,500000,999999,65,Preferred Non-Tob,52,1.2732
10,Male,500000,999999,65,Preferred Non-Tob,53,1.4192
10,Male,500000,999999,65,Preferred Non-Tob,54,1.5720
10,Male,500000,999999,65,Preferred Non-Tob,55,1.7407
10,Male,500000,999999,65,Preferred Non-Tob,56,1.9123
10,Male,500000,999999,65,Preferred Non-Tob,57,2.1060
10,Male,500000,999999,65,Preferred Non-Tob,58,2.3305
10,Male,500000,999999,65,Preferred Non-Tob,59,2.5953
10,Male,500000,999999,65,Preferred Non-Tob,60,2.8907
10,Male,500000,999999,65,Preferred Non-Tob,61,3.2334
10,Male,500000,999999,65,Preferred Non-Tob,62,3.6479
10,Male,500000,999999,65,Preferred Non-Tob,63,4.1190
10,Male,500000,999999,65,Preferred Non-Tob,64,4.6945
10,Male,500000,999999,65,Preferred Non-Tob,65,5.3281
10,Male,500000,999999,65,Preferred Non-Tob,66,5.9443
10,Male,500000,999999,65,Preferred Non-Tob,67,6.6516
10,Male,500000,999999,65,Preferred Non-Tob,68,7.4687
10,Male,500000,999999,65,Preferred Non-Tob,69,8.4209
10,Male,500000,999999,65,Preferred Non-Tob,70,9.2868
10,Male,500000,999999,65,Preferred Non-Tob,71,10.4414
10,Male,500000,999999,65,Preferred Non-Tob,72,11.7501
10,Male,500000,999999,65,Preferred Non-Tob,73,13.3906
10,Male,500000,999999,65,Preferred Non-Tob,74,15.4887
10,Male,500000,999999,65,Preferred Non-Tob,75,17.7767
10,Male,500000,999999,65,Preferred Non-Tob,76,23.7992
10,Male,500000,999999,65,Preferred Non-Tob,77,27.2492
10,Male,500000,999999,65,Preferred Non-Tob,78,31.1692
10,Male,500000,999999,65,Preferred Non-Tob,79,35.6192
10,Male,500000,999999,65,Preferred Non-Tob,80,40.5706
10,Male,500000,999999,65,Standard Non-Tob,18,0.4985
10,Male,500000,999999,65,Standard Non-Tob,19,0.4985
10,Male,500000,999999,65,Standard Non-Tob,20,0.4985
10,Male,500000,999999,65,Standard Non-Tob,21,0.4985
10,Male,500000,999999,65,Standard Non-Tob,22,0.4985
10,Male,500000,999999,65,Standard Non-Tob,23,0.4985
10,Male,500000,999999,65,Standard Non-Tob,24,0.4985
10,Male,500000,999999,65,Standard Non-Tob,25,0.4985
10,Male,500000,999999,65,Standard Non-Tob,26,0.4985
10,Male,500000,999999,65,Standard Non-Tob,27,0.4985
10,Male,500000,999999,65,Standard Non-Tob,28,0.5094
10,Male,500000,999999,65,Standard Non-Tob,29,0.5099
10,Male,500000,999999,65,Standard Non-Tob,30,0.5099
10,Male,500000,999999,65,Standard Non-Tob,31,0.5099
10,Male,500000,999999,65,Standard Non-Tob,32,0.5145
10,Male,500000,999999,65,Standard Non-Tob,33,0.5145
10,Male,500000,999999,65,Standard Non-Tob,34,0.5145
10,Male,500000,999999,65,Standard Non-Tob,35,0.5145
10,Male,500000,999999,65,Standard Non-Tob,36,0.5164
10,Male,500000,999999,65,Standard Non-Tob,37,0.5561
10,Male,500000,999999,65,Standard Non-Tob,38,0.5972
10,Male,500000,999999,65,Standard Non-Tob,39,0.6614
10,Male,500000,999999,65,Standard Non-Tob,40,0.7091
10,Male,500000,999999,65,Standard Non-Tob,41,0.7870
10,Male,500000,999999,65,Standard Non-Tob,42,0.8351
10,Male,500000,999999,65,Standard Non-Tob,43,0.8993
10,Male,500000,999999,65,Standard Non-Tob,44,0.9837
10,Male,500000,999999,65,Standard Non-Tob,45,1.0785
10,Male,500000,999999,65,Standard Non-Tob,46,1.1832
10,Male,500000,999999,65,Standard Non-Tob,47,1.3011
10,Male,500000,999999,65,Standard Non-Tob,48,1.4470
10,Male,500000,999999,65,Standard Non-Tob,49,1.5994
10,Male,500000,999999,65,Standard Non-Tob,50,1.7792
10,Male,500000,999999,65,Standard Non-Tob,51,1.9261
10,Male,500000,999999,65,Standard Non-Tob,52,2.1041
10,Male,500000,999999,65,Standard Non-Tob,53,2.3233
10,Male,500000,999999,65,Standard Non-Tob,54,2.5534
10,Male,500000,999999,65,Standard Non-Tob,55,2.8081
10,Male,500000,999999,65,Standard Non-Tob,56,3.0084
10,Male,500000,999999,65,Standard Non-Tob,57,3.2873
10,Male,500000,999999,65,Standard Non-Tob,58,3.6435
10,Male,500000,999999,65,Standard Non-Tob,59,3.9805
10,Male,500000,999999,65,Standard Non-Tob,60,4.3980
10,Male,500000,999999,65,Standard Non-Tob,61,4.8785
10,Male,500000,999999,65,Standard Non-Tob,62,5.4615
10,Male,500000,999999,65,Standard Non-Tob,63,6.1819
10,Male,500000,999999,65,Standard Non-Tob,64,6.9424
10,Male,500000,999999,65,Standard Non-Tob,65,7.8281
10,Male,500000,999999,65,Standard Non-Tob,66,8.7411
10,Male,500000,999999,65,Standard Non-Tob,67,9.7192
10,Male,500000,999999,65,Standard Non-Tob,68,10.9484
10,Male,500000,999999,65,Standard Non-Tob,69,12.4343
10,Male,500000,999999,65,Standard Non-Tob,70,13.7364
10,Male,500000,999999,65,Standard Non-Tob,71,15.3908
10,Male,500000,999999,65,Standard Non-Tob,72,17.2419
10,Male,500000,999999,65,Standard Non-Tob,73,19.8522
10,Male,500000,999999,65,Standard Non-Tob,74,23.1590
10,Male,500000,999999,65,Standard Non-Tob,75,26.7866
10,Male,500000,999999,65,Standard Non-Tob,76,36.9599
10,Male,500000,999999,65,Standard Non-Tob,77,44.4190
10,Male,500000,999999,65,Standard Non-Tob,78,49.3990
10,Male,500000,999999,65,Standard Non-Tob,79,56.9691
10,Male,500000,999999,65,Standard Non-Tob,80,64.8115
10,Male,500000,999999,65,Standard Tob,18,1.6800
10,Male,500000,999999,65,Standard Tob,19,1.6800
10,Male,500000,999999,65,Standard Tob,20,1.6800
10,Male,500000,999999,65,Standard Tob,21,1.6800
10,Male,500000,999999,65,Standard Tob,22,1.6800
10,Male,500000,999999,65,Standard Tob,23,1.6800
10,Male,500000,999999,65,Standard Tob,24,1.6800
10,Male,500000,999999,65,Standard Tob,25,1.6800
10,Male,500000,999999,65,Standard Tob,26,1.6800
10,Male,500000,999999,65,Standard Tob,27,1.6816
10,Male,500000,999999,65,Standard Tob,28,1.6886
10,Male,500000,999999,65,Standard Tob,29,1.7115
10,Male,500000,999999,65,Standard Tob,30,1.7400
10,Male,500000,999999,65,Standard Tob,31,1.7612
10,Male,500000,999999,65,Standard Tob,32,1.7816
10,Male,500000,999999,65,Standard Tob,33,1.8031
10,Male,500000,999999,65,Standard Tob,34,1.8221
10,Male,500000,999999,65,Standard Tob,35,1.8400
10,Male,500000,999999,65,Standard Tob,36,1.9588
10,Male,500000,999999,65,Standard Tob,37,2.0944
10,Male,500000,999999,65,Standard Tob,38,2.2783
10,Male,500000,999999,65,Standard Tob,39,2.4830
10,Male,500000,999999,65,Standard Tob,40,2.7300
10,Male,500000,999999,65,Standard Tob,41,3.0790
10,Male,500000,999999,65,Standard Tob,42,3.4779
10,Male,500000,999999,65,Standard Tob,43,3.9054
10,Male,500000,999999,65,Standard Tob,44,4.3928
10,Male,500000,999999,65,Standard Tob,45,4.9300
10,Male,500000,999999,65,Standard Tob,46,5.3083
10,Male,500000,999999,65,Standard Tob,47,5.7334
10,Male,500000,999999,65,Standard Tob,48,6.2025
10,Male,500000,999999,65,Standard Tob,49,6.7662
10,Male,500000,999999,65,Standard Tob,50,7.4400
10,Male,500000,999999,65,Standard Tob,51,7.8601
10,Male,500000,999999,65,Standard Tob,52,8.3388
10,Male,500000,999999,65,Standard Tob,53,8.8858
10,Male,500000,999999,65,Standard Tob,54,9.4894
10,Male,500000,999999,65,Standard Tob,55,10.1300
10,Male,500000,999999,65,Standard Tob,56,10.9893
10,Male,500000,999999,65,Standard Tob,57,11.9271
10,Male,500000,999999,65,Standard Tob,58,12.9939
10,Male,500000,999999,65,Standard Tob,59,14.1152
10,Male,500000,999999,65,Standard Tob,60,15.2100
10,Male,500000,999999,65,Standard Tob,61,17.2137
10,Male,500000,999999,65,Standard Tob,62,18.9583
10,Male,500000,999999,65,Standard Tob,63,20.7344
10,Male,500000,999999,65,Standard Tob,64,22.8881
10,Male,500000,999999,65,Standard Tob,65,25.3700
10,Male,500000,999999,65,Standard Tob,66,28.0321
10,Male,500000,999999,65,Standard Tob,67,30.9283
10,Male,500000,999999,65,Standard Tob,68,34.2238
10,Male,500000,999999,65,Standard Tob,69,37.7172
10,Male,500000,999999,65,Standard Tob,70,41.6400
10,Male,500000,999999,65,Standard Tob,71,50.2553
10,Male,500000,999999,65,Standard Tob,72,59.6031
10,Male,500000,999999,65,Standard Tob,73,68.3426
10,Male,500000,999999,65,Standard Tob,74,77.6999
10,Male,500000,999999,65,Standard Tob,75,86.1100
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,18,0.1800
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,19,0.1800
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,20,0.1800
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,21,0.1800
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,22,0.1800
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,23,0.1800
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,24,0.1800
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,25,0.1800
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,26,0.1800
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,27,0.1800
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,28,0.1932
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,29,0.1932
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,30,0.1932
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,31,0.1932
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,32,0.1932
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,33,0.1932
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,34,0.1932
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,35,0.1932
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,36,0.2040
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,37,0.2170
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,38,0.2391
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,39,0.2547
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,40,0.2793
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,41,0.3016
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,42,0.3450
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,43,0.3837
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,44,0.4171
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,45,0.4742
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,46,0.5122
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,47,0.5590
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,48,0.6161
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,49,0.6763
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,50,0.7476
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,51,0.8510
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,52,0.9720
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,53,1.0736
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,54,1.2115
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,55,1.3569
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,56,1.5614
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,57,1.6846
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,58,1.8944
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,59,2.1144
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,60,2.3627
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,61,2.6673
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,62,2.9751
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,63,3.2922
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,64,3.7475
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,65,4.2022
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,66,4.5733
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,67,5.0944
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,68,5.6610
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,69,6.2786
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,70,6.9732
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,71,7.9652
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,72,9.1490
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,73,10.5583
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,74,12.1583
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,75,13.9994
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,76,19.5098
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,77,22.8298
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,78,26.7060
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,79,31.5592
10,Male,1000000,100000000,65,Preferred Plus Non-Tob,80,36.0241
10,Male,1000000,100000000,65,Preferred Non-Tob,18,0.2660
10,Male,1000000,100000000,65,Preferred Non-Tob,19,0.2660
10,Male,1000000,100000000,65,Preferred Non-Tob,20,0.2660
10,Male,1000000,100000000,65,Preferred Non-Tob,21,0.2660
10,Male,1000000,100000000,65,Preferred Non-Tob,22,0.2660
10,Male,1000000,100000000,65,Preferred Non-Tob,23,0.2660
10,Male,1000000,100000000,65,Preferred Non-Tob,24,0.2660
10,Male,1000000,100000000,65,Preferred Non-Tob,25,0.2660
10,Male,1000000,100000000,65,Preferred Non-Tob,26,0.2660
10,Male,1000000,100000000,65,Preferred Non-Tob,27,0.2661
10,Male,1000000,100000000,65,Preferred Non-Tob,28,0.2662
10,Male,1000000,100000000,65,Preferred Non-Tob,29,0.2662
10,Male,1000000,100000000,65,Preferred Non-Tob,30,0.2662
10,Male,1000000,100000000,65,Preferred Non-Tob,31,0.2662
10,Male,1000000,100000000,65,Preferred Non-Tob,32,0.2662
10,Male,1000000,100000000,65,Preferred Non-Tob,33,0.2663
10,Male,1000000,100000000,65,Preferred Non-Tob,34,0.2663
10,Male,1000000,100000000,65,Preferred Non-Tob,35,0.2663
10,Male,1000000,100000000,65,Preferred Non-Tob,36,0.2749
10,Male,1000000,100000000,65,Preferred Non-Tob,37,0.2930
10,Male,1000000,100000000,65,Preferred Non-Tob,38,0.3141
10,Male,1000000,100000000,65,Preferred Non-Tob,39,0.3537
10,Male,1000000,100000000,65,Preferred Non-Tob,40,0.3740
10,Male,1000000,100000000,65,Preferred Non-Tob,41,0.4031
10,Male,1000000,100000000,65,Preferred Non-Tob,42,0.4585
10,Male,1000000,100000000,65,Preferred Non-Tob,43,0.5138
10,Male,1000000,100000000,65,Preferred Non-Tob,44,0.5647
10,Male,1000000,100000000,65,Preferred Non-Tob,45,0.6043
10,Male,1000000,100000000,65,Preferred Non-Tob,46,0.6819
10,Male,1000000,100000000,65,Preferred Non-Tob,47,0.7616
