Term,Gender,MinimumFaceAmount,MaximumFaceAmount,PolicyFee,HealthClass,Age,RatePerThousand
30,Female,500000,999999,90,Standard Plus Non-Tob,28,0.7915
30,Female,500000,999999,90,Standard Plus Non-Tob,29,0.8088
30,Female,500000,999999,90,Standard Plus Non-Tob,30,0.8306
30,Female,500000,999999,90,Standard Plus Non-Tob,31,0.8479
30,Female,500000,999999,90,Standard Plus Non-Tob,32,0.8707
30,Female,500000,999999,90,Standard Plus Non-Tob,33,0.8937
30,Female,500000,999999,90,Standard Plus Non-Tob,34,0.9165
30,Female,500000,999999,90,Standard Plus Non-Tob,35,0.9396
30,Female,500000,999999,90,Standard Plus Non-Tob,36,1.0080
30,Female,500000,999999,90,Standard Plus Non-Tob,37,1.0836
30,Female,500000,999999,90,Standard Plus Non-Tob,38,1.1765
30,Female,500000,999999,90,Standard Plus Non-Tob,39,1.2742
30,Female,500000,999999,90,Standard Plus Non-Tob,40,1.3796
30,Female,500000,999999,90,Standard Plus Non-Tob,41,1.4909
30,Female,500000,999999,90,Standard Plus Non-Tob,42,1.6145
30,Female,500000,999999,90,Standard Plus Non-Tob,43,1.7669
30,Female,500000,999999,90,Standard Plus Non-Tob,44,1.9267
30,Female,500000,999999,90,Standard Plus Non-Tob,45,2.0996
30,Female,500000,999999,90,Standard Plus Non-Tob,46,2.2954
30,Female,500000,999999,90,Standard Plus Non-Tob,47,2.5133
30,Female,500000,999999,90,Standard Plus Non-Tob,48,2.7829
30,Female,500000,999999,90,Standard Plus Non-Tob,49,3.0608
30,Female,500000,999999,90,Standard Plus Non-Tob,50,3.3735
30,Female,500000,999999,90,Standard Plus Non-Tob,51,3.7549
30,Female,500000,999999,90,Standard Plus Non-Tob,52,4.1874
30,Female,500000,999999,90,Standard Plus Non-Tob,53,4.7217
30,Female,500000,999999,90,Standard Plus Non-Tob,54,5.1992
30,Female,500000,999999,90,Standard Plus Non-Tob,55,5.8076
30,Female,500000,999999,90,Standard Non-Tob,20,0.8043
30,Female,500000,999999,90,Standard Non-Tob,21,0.8043
30,Female,500000,999999,90,Standard Non-Tob,22,0.8043
30,Female,500000,999999,90,Standard Non-Tob,23,0.8043
30,Female,500000,999999,90,Standard Non-Tob,24,0.8043
30,Female,500000,999999,90,Standard Non-Tob,25,0.8043
30,Female,500000,999999,90,Standard Non-Tob,26,0.8196
30,Female,500000,999999,90,Standard Non-Tob,27,0.8380
30,Female,500000,999999,90,Standard Non-Tob,28,0.8575
30,Female,500000,999999,90,Standard Non-Tob,29,0.8820
30,Female,500000,999999,90,Standard Non-Tob,30,0.9081
30,Female,500000,999999,90,Standard Non-Tob,31,0.9309
30,Female,500000,999999,90,Standard Non-Tob,32,0.9587
30,Female,500000,999999,90,Standard Non-Tob,33,0.9853
30,Female,500000,999999,90,Standard Non-Tob,34,1.0206
30,Female,500000,999999,90,Standard Non-Tob,35,1.0603
30,Female,500000,999999,90,Standard Non-Tob,36,1.1227
30,Female,500000,999999,90,Standard Non-Tob,37,1.1982
30,Female,500000,999999,90,Standard Non-Tob,38,1.2919
30,Female,500000,999999,90,Standard Non-Tob,39,1.3900
30,Female,500000,999999,90,Standard Non-Tob,40,1.5055
30,Female,500000,999999,90,Standard Non-Tob,41,1.6175
30,Female,500000,999999,90,Standard Non-Tob,42,1.7535
30,Female,500000,999999,90,Standard Non-Tob,43,1.9220
30,Female,500000,999999,90,Standard Non-Tob,44,2.0980
30,Female,500000,999999,90,Standard Non-Tob,45,2.3062
30,Female,500000,999999,90,Standard Non-Tob,46,2.5194
30,Female,500000,999999,90,Standard Non-Tob,47,2.7780
30,Female,500000,999999,90,Standard Non-Tob,48,3.0975
30,Female,500000,999999,90,Standard Non-Tob,49,3.4326
30,Female,500000,999999,90,Standard Non-Tob,50,3.8283
30,Female,500000,999999,90,Standard Non-Tob,51,4.2392
30,Female,500000,999999,90,Standard Non-Tob,52,4.7380
30,Female,500000,999999,90,Standard Non-Tob,53,5.3542
30,Female,500000,999999,90,Standard Non-Tob,54,6.0001
30,Female,500000,999999,90,Standard Non-Tob,55,6.7634
30,Female,500000,999999,90,Preferred Tob,20,1.3498
30,Female,500000,999999,90,Preferred Tob,21,1.3498
30,Female,500000,999999,90,Preferred Tob,22,1.3498
30,Female,500000,999999,90,Preferred Tob,23,1.3498
30,Female,500000,999999,90,Preferred Tob,24,1.3498
30,Female,500000,999999,90,Preferred Tob,25,1.3498
30,Female,500000,999999,90,Preferred Tob,26,1.4399
30,Female,500000,999999,90,Preferred Tob,27,1.5199
30,Female,500000,999999,90,Preferred Tob,28,1.6098
30,Female,500000,999999,90,Preferred Tob,29,1.6898
30,Female,500000,999999,90,Preferred Tob,30,1.7799
30,Female,500000,999999,90,Preferred Tob,31,1.8599
30,Female,500000,999999,90,Preferred Tob,32,1.9399
30,Female,500000,999999,90,Preferred Tob,33,2.0298
30,Female,500000,999999,90,Preferred Tob,34,2.1098
30,Female,500000,999999,90,Preferred Tob,35,2.1898
30,Female,500000,999999,90,Preferred Tob,36,2.4199
30,Female,500000,999999,90,Preferred Tob,37,2.6399
30,Female,500000,999999,90,Preferred Tob,38,2.8698
30,Female,500000,999999,90,Preferred Tob,39,3.0898
30,Female,500000,999999,90,Preferred Tob,40,3.3199
30,Female,500000,999999,90,Preferred Tob,41,3.7199
30,Female,500000,999999,90,Preferred Tob,42,4.0999
30,Female,500000,999999,90,Preferred Tob,43,4.4899
30,Female,500000,999999,90,Preferred Tob,44,4.9199
30,Female,500000,999999,90,Preferred Tob,45,5.3199
30,Female,500000,999999,90,Preferred Tob,46,5.8999
30,Female,500000,999999,90,Preferred Tob,47,6.4199
30,Female,500000,999999,90,Preferred Tob,48,7.0099
30,Female,500000,999999,90,Preferred Tob,49,7.6699
30,Female,500000,999999,90,Preferred Tob,50,8.2999
30,Female,500000,999999,90,Standard Tob,20,1.9299
30,Female,500000,999999,90,Standard Tob,21,1.9299
30,Female,500000,999999,90,Standard Tob,22,1.9299
30,Female,500000,999999,90,Standard Tob,23,1.9299
30,Female,500000,999999,90,Standard Tob,24,1.9299
30,Female,500000,999999,90,Standard Tob,25,1.9299
30,Female,500000,999999,90,Standard Tob,26,2.0199
30,Female,500000,999999,90,Standard Tob,27,2.1099
30,Female,500000,999999,90,Standard Tob,28,2.1900
30,Female,500000,999999,90,Standard Tob,29,2.2799
30,Female,500000,999999,90,Standard Tob,30,2.3700
30,Female,500000,999999,90,Standard Tob,31,2.4900
30,Female,500000,999999,90,Standard Tob,32,2.6199
30,Female,500000,999999,90,Standard Tob,33,2.7399
30,Female,500000,999999,90,Standard Tob,34,2.8699
30,Female,500000,999999,90,Standard Tob,35,2.9899
30,Female,500000,999999,90,Standard Tob,36,3.2799
30,Female,500000,999999,90,Standard Tob,37,3.5699
30,Female,500000,999999,90,Standard Tob,38,3.8499
30,Female,500000,999999,90,Standard Tob,39,4.1399
30,Female,500000,999999,90,Standard Tob,40,4.4299
30,Female,500000,999999,90,Standard Tob,41,4.8999
30,Female,500000,999999,90,Standard Tob,42,5.3599
30,Female,500000,999999,90,Standard Tob,43,5.8299
30,Female,500000,999999,90,Standard Tob,44,6.2899
30,Female,500000,999999,90,Standard Tob,45,6.7599
30,Female,500000,999999,90,Standard Tob,46,7.5399
30,Female,500000,999999,90,Standard Tob,47,8.2599
30,Female,500000,999999,90,Standard Tob,48,9.0099
30,Female,500000,999999,90,Standard Tob,49,9.8499
30,Female,500000,999999,90,Standard Tob,50,10.6499
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,20,0.3157
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,21,0.3157
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,22,0.3157
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,23,0.3157
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,24,0.3157
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,25,0.3157
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,26,0.3257
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,27,0.3357
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,28,0.3490
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,29,0.3602
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,30,0.3726
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,31,0.3911
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,32,0.4132
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,33,0.4368
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,34,0.4678
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,35,0.5005
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,36,0.5388
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,37,0.5824
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,38,0.6362
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,39,0.6921
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,40,0.7559
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,41,0.8252
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,42,0.9062
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,43,1.0061
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,44,1.1108
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,45,1.2343
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,46,1.3421
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,47,1.4728
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,48,1.6443
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,49,1.7608
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,50,2.0074
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,51,2.2677
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,52,2.5736
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,53,2.9217
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,54,3.2605
30,Female,1000000,1499999,90,Preferred Plus Non-Tob,55,3.6357
30,Female,1000000,1499999,90,Preferred Non-Tob,20,0.4079
30,Female,1000000,1499999,90,Preferred Non-Tob,21,0.4079
30,Female,1000000,1499999,90,Preferred Non-Tob,22,0.4079
30,Female,1000000,1499999,90,Preferred Non-Tob,23,0.4079
30,Female,1000000,1499999,90,Preferred Non-Tob,24,0.4079
30,Female,1000000,1499999,90,Preferred Non-Tob,25,0.4079
30,Female,1000000,1499999,90,Preferred Non-Tob,26,0.4196
30,Female,1000000,1499999,90,Preferred Non-Tob,27,0.4351
30,Female,1000000,1499999,90,Preferred Non-Tob,28,0.4508
30,Female,1000000,1499999,90,Preferred Non-Tob,29,0.4695
30,Female,1000000,1499999,90,Preferred Non-Tob,30,0.4883
30,Female,1000000,1499999,90,Preferred Non-Tob,31,0.5091
30,Female,1000000,1499999,90,Preferred Non-Tob,32,0.5310
30,Female,1000000,1499999,90,Preferred Non-Tob,33,0.5543
30,Female,1000000,1499999,90,Preferred Non-Tob,34,0.5839
30,Female,1000000,1499999,90,Preferred Non-Tob,35,0.6151
30,Female,1000000,1499999,90,Preferred Non-Tob,36,0.6608
30,Female,1000000,1499999,90,Preferred Non-Tob,37,0.7145
30,Female,1000000,1499999,90,Preferred Non-Tob,38,0.7785
30,Female,1000000,1499999,90,Preferred Non-Tob,39,0.8437
30,Female,1000000,1499999,90,Preferred Non-Tob,40,0.9203
30,Female,1000000,1499999,90,Preferred Non-Tob,41,0.9979
30,Female,1000000,1499999,90,Preferred Non-Tob,42,1.0910
30,Female,1000000,1499999,90,Preferred Non-Tob,43,1.2037
30,Female,1000000,1499999,90,Preferred Non-Tob,44,1.3088
30,Female,1000000,1499999,90,Preferred Non-Tob,45,1.4385
30,Female,1000000,1499999,90,Preferred Non-Tob,46,1.5718
30,Female,1000000,1499999,90,Preferred Non-Tob,47,1.7343
30,Female,1000000,1499999,90,Preferred Non-Tob,48,1.9256
30,Female,1000000,1499999,90,Preferred Non-Tob,49,2.1237
30,Female,1000000,1499999,90,Preferred Non-Tob,50,2.3561
30,Female,1000000,1499999,90,Preferred Non-Tob,51,2.6324
30,Female,1000000,1499999,90,Preferred Non-Tob,52,2.9397
30,Female,1000000,1499999,90,Preferred Non-Tob,53,3.2924
30,Female,1000000,1499999,90,Preferred Non-Tob,54,3.7448
30,Female,1000000,1499999,90,Preferred Non-Tob,55,4.1908
30,Female,1000000,1499999,90,Standard Plus Non-Tob,20,0.6496
30,Female,1000000,1499999,90,Standard Plus Non-Tob,21,0.6496
30,Female,1000000,1499999,90,Standard Plus Non-Tob,22,0.6496
30,Female,1000000,1499999,90,Standard Plus Non-Tob,23,0.6496
30,Female,1000000,1499999,90,Standard Plus Non-Tob,24,0.6496
30,Female,1000000,1499999,90,Standard Plus Non-Tob,25,0.6496
30,Female,1000000,1499999,90,Standard Plus Non-Tob,26,0.6721
30,Female,1000000,1499999,90,Standard Plus Non-Tob,27,0.6961
30,Female,1000000,1499999,90,Standard Plus Non-Tob,28,0.7202
30,Female,1000000,1499999,90,Standard Plus Non-Tob,29,0.7442
30,Female,1000000,1499999,90,Standard Plus Non-Tob,30,0.7745
30,Female,1000000,1499999,90,Standard Plus Non-Tob,31,0.7874
30,Female,1000000,1499999,90,Standard Plus Non-Tob,32,0.8047
30,Female,1000000,1499999,90,Standard Plus Non-Tob,33,0.8221
30,Female,1000000,1499999,90,Standard Plus Non-Tob,34,0.8394
30,Female,1000000,1499999,90,Standard Plus Non-Tob,35,0.8615
30,Female,1000000,1499999,90,Standard Plus Non-Tob,36,0.9162
30,Female,1000000,1499999,90,Standard Plus Non-Tob,37,0.9891
30,Female,1000000,1499999,90,Standard Plus Non-Tob,38,1.0622
30,Female,1000000,1499999,90,Standard Plus Non-Tob,39,1.1352
30,Female,1000000,1499999,90,Standard Plus Non-Tob,40,1.2265
30,Female,1000000,1499999,90,Standard Plus Non-Tob,41,1.3331
30,Female,1000000,1499999,90,Standard Plus Non-Tob,42,1.4752
30,Female,1000000,1499999,90,Standard Plus Non-Tob,43,1.6171
30,Female,1000000,1499999,90,Standard Plus Non-Tob,44,1.7592
30,Female,1000000,1499999,90,Standard Plus Non-Tob,45,1.9372
30,Female,1000000,1499999,90,Standard Plus Non-Tob,46,2.0792
30,Female,1000000,1499999,90,Standard Plus Non-Tob,47,2.2654
30,Female,1000000,1499999,90,Standard Plus Non-Tob,48,2.4579
30,Female,1000000,1499999,90,Standard Plus Non-Tob,49,2.6471
30,Female,1000000,1499999,90,Standard Plus Non-Tob,50,2.8840
30,Female,1000000,1499999,90,Standard Plus Non-Tob,51,3.3165
30,Female,1000000,1499999,90,Standard Plus Non-Tob,52,3.7735
30,Female,1000000,1499999,90,Standard Plus Non-Tob,53,4.3320
30,Female,1000000,1499999,90,Standard Plus Non-Tob,54,4.9216
30,Female,1000000,1499999,90,Standard Plus Non-Tob,55,5.5916
30,Female,1000000,1499999,90,Standard Non-Tob,20,0.7552
30,Female,1000000,1499999,90,Standard Non-Tob,21,0.7552
30,Female,1000000,1499999,90,Standard Non-Tob,22,0.7552
30,Female,1000000,1499999,90,Standard Non-Tob,23,0.7552
30,Female,1000000,1499999,90,Standard Non-Tob,24,0.7552
30,Female,1000000,1499999,90,Standard Non-Tob,25,0.7552
30,Female,1000000,1499999,90,Standard Non-Tob,26,0.7730
30,Female,1000000,1499999,90,Standard Non-Tob,27,0.7915
30,Female,1000000,1499999,90,Standard Non-Tob,28,0.8111
30,Female,1000000,1499999,90,Standard Non-Tob,29,0.8365
30,Female,1000000,1499999,90,Standard Non-Tob,30,0.8628
30,Female,1000000,1499999,90,Standard Non-Tob,31,0.8868
30,Female,1000000,1499999,90,Standard Non-Tob,32,0.9152
30,Female,1000000,1499999,90,Standard Non-Tob,33,0.9439
30,Female,1000000,1499999,90,Standard Non-Tob,34,0.9817
30,Female,1000000,1499999,90,Standard Non-Tob,35,1.0219
30,Female,1000000,1499999,90,Standard Non-Tob,36,1.0884
30,Female,1000000,1499999,90,Standard Non-Tob,37,1.1652
30,Female,1000000,1499999,90,Standard Non-Tob,38,1.2615
30,Female,1000000,1499999,90,Standard Non-Tob,39,1.3608
30,Female,1000000,1499999,90,Standard Non-Tob,40,1.4790
30,Female,1000000,1499999,90,Standard Non-Tob,41,1.5868
30,Female,1000000,1499999,90,Standard Non-Tob,42,1.7181
30,Female,1000000,1499999,90,Standard Non-Tob,43,1.8798
30,Female,1000000,1499999,90,Standard Non-Tob,44,2.0495
30,Female,1000000,1499999,90,Standard Non-Tob,45,2.2499
30,Female,1000000,1499999,90,Standard Non-Tob,46,2.4574
30,Female,1000000,1499999,90,Standard Non-Tob,47,2.7094
30,Female,1000000,1499999,90,Standard Non-Tob,48,3.0208
30,Female,1000000,1499999,90,Standard Non-Tob,49,3.3468
30,Female,1000000,1499999,90,Standard Non-Tob,50,3.7323
30,Female,1000000,1499999,90,Standard Non-Tob,51,4.1459
30,Female,1000000,1499999,90,Standard Non-Tob,52,4.6484
30,Female,1000000,1499999,90,Standard Non-Tob,53,5.2689
30,Female,1000000,1499999,90,Standard Non-Tob,54,5.8636
30,Female,1000000,1499999,90,Standard Non-Tob,55,6.5741
30,Female,1000000,1499999,90,Preferred Tob,20,1.3299
30,Female,1000000,1499999,90,Preferred Tob,21,1.3299
30,Female,1000000,1499999,90,Preferred Tob,22,1.3299
30,Female,1000000,1499999,90,Preferred Tob,23,1.3299
30,Female,1000000,1499999,90,Preferred Tob,24,1.3299
30,Female,1000000,1499999,90,Preferred Tob,25,1.3299
30,Female,1000000,1499999,90,Preferred Tob,26,1.4099
30,Female,1000000,1499999,90,Preferred Tob,27,1.4899
30,Female,1000000,1499999,90,Preferred Tob,28,1.5599
30,Female,1000000,1499999,90,Preferred Tob,29,1.6399
30,Female,1000000,1499999,90,Preferred Tob,30,1.7199
30,Female,1000000,1499999,90,Preferred Tob,31,1.8099
30,Female,1000000,1499999,90,Preferred Tob,32,1.8999
30,Female,1000000,1499999,90,Preferred Tob,33,1.9899
30,Female,1000000,1499999,90,Preferred Tob,34,2.0799
30,Female,1000000,1499999,90,Preferred Tob,35,2.1699
30,Female,1000000,1499999,90,Preferred Tob,36,2.3899
30,Female,1000000,1499999,90,Preferred Tob,37,2.6199
30,Female,1000000,1499999,90,Preferred Tob,38,2.8399
30,Female,1000000,1499999,90,Preferred Tob,39,3.0699
30,Female,1000000,1499999,90,Preferred Tob,40,3.2899
30,Female,1000000,1499999,90,Preferred Tob,41,3.6699
30,Female,1000000,1499999,90,Preferred Tob,42,4.0549
30,Female,1000000,1499999,90,Preferred Tob,43,4.4349
30,Female,1000000,1499999,90,Preferred Tob,44,4.8299
30,Female,1000000,1499999,90,Preferred Tob,45,5.2099
30,Female,1000000,1499999,90,Preferred Tob,46,5.7599
30,Female,1000000,1499999,90,Preferred Tob,47,6.3099
30,Female,1000000,1499999,90,Preferred Tob,48,6.8499
30,Female,1000000,1499999,90,Preferred Tob,49,7.3999
30,Female,1000000,1499999,90,Preferred Tob,50,7.9499
30,Female,1000000,1499999,90,Standard Tob,20,1.8899
30,Female,1000000,1499999,90,Standard Tob,21,1.8899
30,Female,1000000,1499999,90,Standard Tob,22,1.8899
30,Female,1000000,1499999,90,Standard Tob,23,1.8899
30,Female,1000000,1499999,90,Standard Tob,24,1.8899
30,Female,1000000,1499999,90,Standard Tob,25,1.8899
30,Female,1000000,1499999,90,Standard Tob,26,1.9699
30,Female,1000000,1499999,90,Standard Tob,27,2.0599
30,Female,1000000,1499999,90,Standard Tob,28,2.1399
30,Female,1000000,1499999,90,Standard Tob,29,2.2299
30,Female,1000000,1499999,90,Standard Tob,30,2.3099
30,Female,1000000,1499999,90,Standard Tob,31,2.4199
30,Female,1000000,1499999,90,Standard Tob,32,2.5299
30,Female,1000000,1499999,90,Standard Tob,33,2.6399
30,Female,1000000,1499999,90,Standard Tob,34,2.7499
30,Female,1000000,1499999,90,Standard Tob,35,2.8599
30,Female,1000000,1499999,90,Standard Tob,36,3.1599
30,Female,1000000,1499999,90,Standard Tob,37,3.4699
30,Female,1000000,1499999,90,Standard Tob,38,3.7699
30,Female,1000000,1499999,90,Standard Tob,39,4.0799
30,Female,1000000,1499999,90,Standard Tob,40,4.3799
30,Female,1000000,1499999,90,Standard Tob,41,4.8499
30,Female,1000000,1499999,90,Standard Tob,42,5.3199
30,Female,1000000,1499999,90,Standard Tob,43,5.7999
30,Female,1000000,1499999,90,Standard Tob,44,6.2699
30,Female,1000000,1499999,90,Standard Tob,45,6.7399
30,Female,1000000,1499999,90,Standard Tob,46,7.5099
30,Female,1000000,1499999,90,Standard Tob,47,8.2749
30,Female,1000000,1499999,90,Standard Tob,48,9.0249
30,Female,1000000,1499999,90,Standard Tob,49,9.8099
30,Female,1000000,1499999,90,Standard Tob,50,10.5799
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,20,0.3112
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,21,0.3112
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,22,0.3112
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,23,0.3112
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,24,0.3112
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,25,0.3112
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,26,0.3212
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,27,0.3312
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,28,0.3509
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,29,0.3609
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,30,0.3709
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,31,0.3909
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,32,0.4134
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,33,0.4411
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,34,0.4722
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,35,0.5049
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,36,0.5432
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,37,0.5868
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,38,0.6406
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,39,0.6964
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,40,0.7603
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,41,0.8296
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,42,0.9105
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,43,1.0105
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,44,1.1152
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,45,1.2387
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,46,1.3465
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,47,1.4771
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,48,1.6422
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,49,1.7586
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,50,2.0117
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,51,2.2721
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,52,2.5780
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,53,2.9195
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,54,3.2689
30,Female,1500000,2499999,90,Preferred Plus Non-Tob,55,3.6441
30,Female,1500000,2499999,90,Preferred Non-Tob,20,0.4010
30,Female,1500000,2499999,90,Preferred Non-Tob,21,0.4010
30,Female,1500000,2499999,90,Preferred Non-Tob,22,0.4010
30,Female,1500000,2499999,90,Preferred Non-Tob,23,0.4010
30,Female,1500000,2499999,90,Preferred Non-Tob,24,0.4010
30,Female,1500000,2499999,90,Preferred Non-Tob,25,0.4010
30,Female,1500000,2499999,90,Preferred Non-Tob,26,0.4210
30,Female,1500000,2499999,90,Preferred Non-Tob,27,0.4338
30,Female,1500000,2499999,90,Preferred Non-Tob,28,0.4512
30,Female,1500000,2499999,90,Preferred Non-Tob,29,0.4709
30,Female,1500000,2499999,90,Preferred Non-Tob,30,0.4909
30,Female,1500000,2499999,90,Preferred Non-Tob,31,0.5103
30,Female,1500000,2499999,90,Preferred Non-Tob,32,0.5327
30,Female,1500000,2499999,90,Preferred Non-Tob,33,0.5586
30,Female,1500000,2499999,90,Preferred Non-Tob,34,0.5883
30,Female,1500000,2499999,90,Preferred Non-Tob,35,0.6194
30,Female,1500000,2499999,90,Preferred Non-Tob,36,0.6651
30,Female,1500000,2499999,90,Preferred Non-Tob,37,0.7189
30,Female,1500000,2499999,90,Preferred Non-Tob,38,0.7829
30,Female,1500000,2499999,90,Preferred Non-Tob,39,0.8480
30,Female,1500000,2499999,90,Preferred Non-Tob,40,0.9247
30,Female,1500000,2499999,90,Preferred Non-Tob,41,1.0023
30,Female,1500000,2499999,90,Preferred Non-Tob,42,1.0953
30,Female,1500000,2499999,90,Preferred Non-Tob,43,1.2080
30,Female,1500000,2499999,90,Preferred Non-Tob,44,1.3131
30,Female,1500000,2499999,90,Preferred Non-Tob,45,1.4429
30,Female,1500000,2499999,90,Preferred Non-Tob,46,1.5761
30,Female,1500000,2499999,90,Preferred Non-Tob,47,1.7386
30,Female,1500000,2499999,90,Preferred Non-Tob,48,1.9234
30,Female,1500000,2499999,90,Preferred Non-Tob,49,2.1281
30,Female,1500000,2499999,90,Preferred Non-Tob,50,2.3604
30,Female,1500000,2499999,90,Preferred Non-Tob,51,2.6368
30,Female,1500000,2499999,90,Preferred Non-Tob,52,2.9375
30,Female,1500000,2499999,90,Preferred Non-Tob,53,3.2903
30,Female,1500000,2499999,90,Preferred Non-Tob,54,3.7425
30,Female,1500000,2499999,90,Preferred Non-Tob,55,4.1952
30,Female,1500000,2499999,90,Standard Plus Non-Tob,20,0.6583
30,Female,1500000,2499999,90,Standard Plus Non-Tob,21,0.6583
30,Female,1500000,2499999,90,Standard Plus Non-Tob,22,0.6583
30,Female,1500000,2499999,90,Standard Plus Non-Tob,23,0.6583
30,Female,1500000,2499999,90,Standard Plus Non-Tob,24,0.6583
30,Female,1500000,2499999,90,Standard Plus Non-Tob,25,0.6583
30,Female,1500000,2499999,90,Standard Plus Non-Tob,26,0.6808
30,Female,1500000,2499999,90,Standard Plus Non-Tob,27,0.7048
30,Female,1500000,2499999,90,Standard Plus Non-Tob,28,0.7289
30,Female,1500000,2499999,90,Standard Plus Non-Tob,29,0.7529
30,Female,1500000,2499999,90,Standard Plus Non-Tob,30,0.7832
30,Female,1500000,2499999,90,Standard Plus Non-Tob,31,0.7961
30,Female,1500000,2499999,90,Standard Plus Non-Tob,32,0.8134
30,Female,1500000,2499999,90,Standard Plus Non-Tob,33,0.8308
30,Female,1500000,2499999,90,Standard Plus Non-Tob,34,0.8481
30,Female,1500000,2499999,90,Standard Plus Non-Tob,35,0.8702
30,Female,1500000,2499999,90,Standard Plus Non-Tob,36,0.9249
30,Female,1500000,2499999,90,Standard Plus Non-Tob,37,0.9978
30,Female,1500000,2499999,90,Standard Plus Non-Tob,38,1.0709
30,Female,1500000,2499999,90,Standard Plus Non-Tob,39,1.1439
30,Female,1500000,2499999,90,Standard Plus Non-Tob,40,1.2352
30,Female,1500000,2499999,90,Standard Plus Non-Tob,41,1.3418
30,Female,1500000,2499999,90,Standard Plus Non-Tob,42,1.4839
30,Female,1500000,2499999,90,Standard Plus Non-Tob,43,1.6258
30,Female,1500000,2499999,90,Standard Plus Non-Tob,44,1.7679
30,Female,1500000,2499999,90,Standard Plus Non-Tob,45,1.9459
30,Female,1500000,2499999,90,Standard Plus Non-Tob,46,2.0879
30,Female,1500000,2499999,90,Standard Plus Non-Tob,47,2.2741
30,Female,1500000,2499999,90,Standard Plus Non-Tob,48,2.4666
